img_filepath,prob1,prob2,true_label,prob3
images/bilbao.jpg,0.951960879918,0.0101085313359,3,0.0379305887456
images/sansebastian.jpg,0.265012707907,0.175488166339,1,0.559499125755
images/barcelona.jpg,0.389856491268,0.592953826035,3,0.0171896826975
images/barcelona.jpg,0.571703206241,0.311684379263,2,0.116612414496
images/sansebastian.jpg,0.409322657144,0.401292320643,3,0.189385022213
images/madrid.jpg,0.0573558528386,0.850260278145,3,0.0923838690166
images/madrid.jpg,0.184670114076,0.141974598446,3,0.673355287478
images/madrid.jpg,0.49778305741,0.241111581895,2,0.261105360696
images/barcelona.jpg,0.0721901384986,0.463495458252,1,0.46431440325
images/bilbao.jpg,0.861115838283,0.116534421361,3,0.0223497403558
images/madrid.jpg,0.482586417774,0.114737668045,3,0.402675914181
images/bilbao.jpg,0.405110868534,0.389158025323,2,0.205731106144
images/bilbao.jpg,0.999494455695,0.000244795445253,2,0.000260748860029
images/bilbao.jpg,0.896321400115,0.085860130794,3,0.0178184690914
images/madrid.jpg,0.387549627884,0.438509363024,1,0.173941009092
images/bilbao.jpg,0.033096295973,0.349810033952,3,0.617093670075
images/barcelona.jpg,0.658400275512,0.157950158037,1,0.183649566451
images/sansebastian.jpg,0.961033087089,0.0366974638294,3,0.00226944908118
images/sansebastian.jpg,0.593938590879,0.133025265899,2,0.273036143222
images/barcelona.jpg,0.19766740926,0.0643727405936,2,0.737959850146
images/madrid.jpg,0.134359376876,0.039982270541,2,0.825658352583
images/bilbao.jpg,0.0783516240582,0.30855372642,2,0.613094649522
images/bilbao.jpg,0.765768695717,0.0147591283081,3,0.219472175974
images/bilbao.jpg,0.260428728578,0.58886851275,3,0.150702758671
images/madrid.jpg,0.318579126148,0.404906104475,3,0.276514769377
images/madrid.jpg,0.521967797214,0.124867770918,2,0.353164431868
images/bilbao.jpg,0.144549624221,0.723761281824,1,0.131689093956
images/sansebastian.jpg,0.613294397096,0.0192602210913,1,0.367445381813
images/madrid.jpg,0.535808568508,0.189792102354,2,0.274399329138
images/sansebastian.jpg,0.262743053345,0.631319979067,3,0.105936967588
images/madrid.jpg,0.0813977667877,0.522173799399,1,0.396428433813
images/barcelona.jpg,0.165027130083,0.607950376424,2,0.227022493494
images/madrid.jpg,0.995382288392,0.00430721277474,2,0.00031049883339
images/sansebastian.jpg,0.407833458377,0.304885654539,1,0.287280887084
images/sansebastian.jpg,0.696869364314,0.015807080813,2,0.287323554873
images/madrid.jpg,0.0438484592825,0.747957778508,3,0.208193762209
images/bilbao.jpg,0.631137328344,0.240546718068,2,0.128315953588
images/sansebastian.jpg,0.763263069065,0.148664349056,2,0.0880725818791
images/madrid.jpg,0.0933279734818,0.0910249745747,2,0.815647051944
images/bilbao.jpg,0.843081872002,0.134990953493,2,0.0219271745047
images/barcelona.jpg,0.188014069883,0.47176021161,1,0.340225718507
images/sansebastian.jpg,0.350829700567,0.060924302754,2,0.588245996679
images/sansebastian.jpg,0.694943916315,0.00300966164618,2,0.302046422039
images/bilbao.jpg,0.96240285882,0.00887900390657,2,0.0287181372735
images/sansebastian.jpg,0.526388219002,0.07458895041,2,0.399022830588
images/madrid.jpg,0.693696054692,0.223339075499,2,0.0829648698088
images/bilbao.jpg,0.387181114362,0.401996792263,1,0.210822093375
images/madrid.jpg,0.199649807787,0.516707936045,1,0.283642256167
images/bilbao.jpg,0.786336393511,0.159208055657,3,0.0544555508323
images/sansebastian.jpg,0.731594380067,0.0716773952395,3,0.196728224694
